,case_id,HHID,property_use_type,who_owns_property_in_household,who_owns_property_in_household_2,who_outside_household_owns_property,who_outside_household_owns_property_2,who_owns_property_in_household_3,who_owns_property_in_household_4,anyone_else_outside_household_owns_property,type_of_ownership_document,other_type_of_ownership_document,able_to_provide_ownership_document,amount_owner_could_receive_if_sold,amount_owner_could_receive_in_rent,rent_time_unit,user_pays_land_rent,total_amount_paid_in_land_rent_during_last,have_to_pay_property_taxes,total_amount_paid_in_property_taxes_during_last,amount_paid_to_rent_property,rent_time_unit_2,age_of_dwelling,type_of_construction_materials,outer_walls_material,other_outer_walls_material,type_of_roof,other_type_of_roof,type_of_floor,other_type_of_floor,num_rooms_occupied,lighting_fuel_source,other_lighting_fuel_source,cooking_fuel_source,other_cooking_fuel_source,ever_use_firewood_for_fuel,ever_collect_firewood,where_collect_firewood,other_where_collect_firewood,time_taken_to_walk_from_dwelling_to_where_collect_firewood,time_unit_for_walking_to_collect_firewood,of_firewood_used_how_much_collected,total_value_of_firewood_used_in_past_week,hh_f19,in_event_of_blackout_source_of_light,other_in_event_of_blackout_source_of_light,in_event_of_blackout_source_of_cooking_fuel,other_in_event_of_blackout_source_of_cooking_fuel,electricity_via_escom,weeks_to_wait_until_connection_worked,unofficial_fee_paid_for_connection,frequency_of_blackouts_in_last_year,amount_paid_for_electricity,escom_is_responsive,satisfied_with_escom,cost_of_electricity_time,cost_of_electricity_time_unit,does_village_have_electricity,main_reason_not_having_electricity,other_main_reason_not_having_electricity,amount_of_time_waited_for_electricity,time_unit_for_waiting_for_electricity,is_there_a_mtl_telephone_in_unit,total_cost_for_mtl_telephone_service_over_last_period,amount_of_time_telephone_cost_paid_for,time_unit_for_telephone_cost_paid_for,num_working_cell_phones_in_household,total_cost_for_cell_phone_service_over_last_period,hh_f35_1,hh_f35_2,hh_f35_3,hh_f36,drinking_water_source,hh_f36_1oth,hh_f36_oth,hh_f37,hh_f38_1a,hh_f38_1b,hh_f38a,hh_f38b,hh_f39,hh_f40,hh_f40_1,hh_f40_2,hh_f40_3,hh_f40_4,hh_f40_2_oth,type_of_toilet,hh_f41_oth,hh_f41_1,hh_f41_2,hh_f41_2oth,hh_f41_3,hh_f41_4,hh_f41_5,hh_f41_6,hh_f41b,hh_f42_1,hh_f43,hh_f43_oth,hh_f44,hh_f45,hh_f47,hh_f48,hh_f49,hh_f50,hh_f51a,hh_f51b,hh_f51c,hh_f52,hh_f53,hh_f54,hh_f55a,hh_f55b,hh_f55c,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01,hhsize,survey_year,survey_month,rent_per_month,log_rent,predicted_rent,residuals,outliers
11288,315418070118,45dad67fa166426d9c3f7ecc32535f34,OWNED,1.0,,,,,,NO,NO,,NO,3000000.0,150000.0,MONTH,NO,,NO,,,,9,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,2,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,2800.0,YES,TORCH,,CHARCOAL,,YES,4.0,NO,Every day,8000.0,STRONGLY DISAGREE,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,2,11000.0,0.0,5000.0,6000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,15000.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,YES,1.0,2.0,,NO,,NO,,,,31541807,Southern,Blantyre City,URBAN,2020-03-31,801.8531770392,31541,807,0118,NO,,17,84,YES,Yes,YES,YES,NO,3.0,2020,3,150000.0,,38351.54738732765,111648.45261267235,True
5365,209054370043,4004167dabff4cca857310d858da98c8,OWNED,1.0,2.0,,,,,NO,NO,,NO,250000.0,150000.0,MONTH,NO,,NO,,,,3,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,COMMUNITY WOODLOT,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,RIVER/STREAM,RIVER/STREAM,,,0.0,5.0,MINUTE,1,HOUR,ONLY DRY SEASON,BOREHOLE,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,PUBLIC RUBBISH HEAP,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,20905437,Central,Ntcheu,RURAL,2019-09-25,419.1364993428,20905,437,0043,NO,,13,62,NO,Yes,NO,NO,NO,7.0,2019,9,150000.0,,5096.144456083894,144903.8555439161,True
10065,312017310069,ee11aa72f8504e67ae496099b43b8be1,OWNED,1.0,2.0,,,,,NO,"YES, A TITLE DEED",,NO,21000000.0,150000.0,MONTH,NO,,NO,,,,8,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,12.0,YES,Several times a month,8000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,30000.0,0.0,10000.0,20000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,"YES, FOR ALL CHILDREN UNDER FIVE",YES,2.0,NO,,,,YES,2.0,NO,,,,31201731,Southern,Balaka,RURAL,2019-09-02,167.88436212720003,31201,731,0069,NO,,16,1,YES,Yes,NO,NO,NO,6.0,2019,9,150000.0,,37933.07105541988,112066.92894458011,True
11030,314397910118,441c5a27c53e42a6b653d785bb6ac61c,OWNED,1.0,,1.0,,,,YES,"YES, OTHER (SPECIFY)",MORTGAGEPURCHASE,NO,25000000.0,150000.0,MONTH,YES,9000.0,YES,43000.0,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,ELECTRICITY,,YES,NO,,,,,,0.0,YES,TORCH,,CHARCOAL,,YES,9999.0,NO,Every day,6000.0,STRONGLY AGREE,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,4,15000.0,0.0,8000.0,7000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,1500.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,NO,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,YES,1.0,NO,,,,31439791,Southern,Zomba City,URBAN,2019-11-15,55.4165703,31439,791,0118,NO,,7,71,YES,Yes,YES,NO,NO,2.0,2019,11,150000.0,,32414.688739433343,117585.31126056665,True
1908,107372200045,0144bbbfbc044fc5b86083aaa5dc366a,OWNED,1.0,,,,,,NO,NO,,NO,2150000.0,150000.0,MONTH,NO,,NO,,,,22,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,10.0,NO,Several times a month,4000.0,NEUTRAL,DISSATISFIED,3.0,WEEK,,,,,,NO,,,,1,5000.0,0.0,0.0,5000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,18000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,,YES,1.0,NO,,,,NO,,NO,,,,10737220,North,Mzuzu City,URBAN,2019-11-13,132.190237746,10737,220,0045,NO,,15,40,NO,Yes,YES,YES,NO,5.0,2019,11,150000.0,,19260.251241485847,130739.74875851415,True
7113,303075460272,0c73acd496e243f8b904883f7ee6fb7a,OWNED,10.0,,,,,,NO,NO,,NO,12000000.0,150000.0,MONTH,NO,,NO,,,,43,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,2000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,0,,,,,PROTECTED WELL IN YARD/PLOT,PROTECTED WELL IN YARD/PLOT,,,0.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is available,"NO, NOT PRESENT",,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,YES WITH NO SOAP,RUBBISH PIT,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,30307546,Southern,Zomba Non-City,RURAL,2019-08-26,559.8979148093999,30307,546,0272,NO,,7,71,YES,Yes,NO,NO,NO,10.0,2019,8,150000.0,,12566.140643187899,137433.8593568121,True
2114,107442330069,e359f99160b245cea703c1c7e52282ff,OWNED,1.0,,,,,,NO,NO,,NO,10000000.0,150000.0,MONTH,NO,,NO,,,,46,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,7,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,GAS,,YES,5.0,NO,Several times a week,5000.0,NEUTRAL,NEITHER SATISFIED NOR DISSATISFIED,2.0,WEEK,,,,,,NO,,,,2,10000.0,0.0,4000.0,6000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,9000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,10744233,North,Mzuzu City,URBAN,2019-10-05,154.68646834900002,10744,233,0069,NO,,15,40,YES,Yes,YES,NO,NO,1.0,2019,10,150000.0,,62938.680396513824,87061.31960348618,True
1874,107362180021,534c05d0353f4f00af055b895370f388,EMPLOYER PROVIDES,,,,,,,,,,,,150000.0,MONTH,NO,,NO,,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,SOLAR,,CHARCOAL,,YES,9999.0,NO,Several times a month,5000.0,DISAGREE,VERY SATISFIED,1.0,MONTH,,,,,,NO,,,,4,25000.0,0.0,10000.0,15000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,8000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,10736218,North,Mzuzu City,URBAN,2020-02-20,103.825837801,10736,218,0021,NO,,15,40,NO,Yes,YES,YES,NO,6.0,2020,2,150000.0,,46369.81564013893,103630.18435986107,True
2003,107392260049,3f437bbe519f4bfb8f8adeb826e3b304,OWNED,1.0,2.0,,,,,NO,"YES, LETTER FROM CHIEF",,NO,30000000.0,150000.0,MONTH,YES,0.0,NO,,,,3,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,3,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,16.0,YES,Every day,12000.0,STRONGLY DISAGREE,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,2,70000.0,0.0,50000.0,20000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,13000.0,2.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,2.0,NO,,,,NO,,NO,,,,10739226,North,Mzuzu City,URBAN,2020-03-22,106.02521637400001,10739,226,0049,NO,,15,42,NO,Yes,YES,NO,NO,2.0,2020,3,150000.0,,62938.680396513824,87061.31960348618,True
1875,107362180028,466a50610d744f268a31d2f83d0dcadf,OWNED,1.0,,,,,,NO,NO,,NO,15000000.0,150000.0,MONTH,NO,,NO,,,,30,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,GAS,,YES,4.0,NO,Several times a week,30000.0,STRONGLY DISAGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,2,20000.0,0.0,2000.0,19000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,20000.0,2.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own yard  / plot,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,10736218,North,Mzuzu City,URBAN,2020-02-19,103.825837801,10736,218,0028,NO,,15,40,YES,Yes,NO,NO,NO,1.0,2020,2,150000.0,,62938.680396513824,87061.31960348618,True
11158,315337990150,108e32c206a541fcbbfe1ca310e05d88,OWNED,1.0,2.0,,,,,NO,"YES, LETTER FROM CHIEF",,NO,4000000.0,150000.0,MONTH,NO,,NO,,,,2,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,2.0,NO,Several times a week,12000.0,NEUTRAL,NEITHER SATISFIED NOR DISSATISFIED,1.0,MONTH,,,,,,NO,,,,3,10000.0,0.0,5000.0,5000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"NO, NOT PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,2.0,YES,1.0,2.0,,NO,,NO,,,,31533799,Southern,Blantyre City,URBAN,2019-08-15,564.3057402642,31533,799,0150,NO,,17,84,NO,Yes,NO,NO,NO,6.0,2019,8,150000.0,,57895.31522862228,92104.68477137771,True
7483,304065690237,723328748c7a4ef7ae1305c7d8387711,OWNED,1.0,2.0,,,3.0,4.0,NO,NO,,NO,15000.0,150000.0,MONTH,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,0.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,Elsewhere,YES,shared with known households (not public),Number of households (if less than 10),Yes,NO,NONE,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30406569,Southern,Chiradzulu,RURAL,2020-02-26,311.0044480596,30406,569,0237,NO,,7,71,YES,Yes,NO,NO,NO,4.0,2020,2,150000.0,,2708.188275936567,147291.81172406345,True
11149,315337990064,50560080a92f4937a8532158d348b378,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,20000000.0,150000.0,MONTH,YES,0.0,NO,,,,18,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,3.0,NO,Never,10000.0,STRONGLY AGREE,DISSATISFIED,3.0,WEEK,,,,,,NO,,,,4,20000.0,0.0,8000.0,12000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is not available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,31533799,Southern,Blantyre City,URBAN,2019-08-16,564.3057402642,31533,799,0064,NO,,17,69,NO,Yes,YES,NO,NO,3.0,2019,8,150000.0,,49135.39979970202,100864.60020029798,True
2113,107442330039,f54af3db57984a0082b13b2e58949136,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,60000000.0,140000.0,MONTH,YES,0.0,NO,,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,6,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9999.0,NO,Several times a month,10000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,20000.0,0.0,15000.0,5000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,7500.0,3.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,,,NO,,NO,,,,10744233,North,Mzuzu City,URBAN,2019-10-05,154.68646834900002,10744,233,0039,NO,,15,21,NO,Yes,YES,NO,NO,4.0,2019,10,140000.0,,62938.680396513824,77061.31960348618,True
11287,315418070110,d2bc19d618254fc29e342e89e8c34d3f,OWNED,1.0,2.0,,,,,NO,NO,,NO,30000000.0,120000.0,MONTH,NO,,NO,,,,24,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,YES,YES,UNFARMED AREAS OF COMMUNITY,,6.0,MINUTE,ALL,2500.0,YES,TORCH,,FIREWOOD,,YES,132.0,NO,Every day,10000.0,STRONGLY DISAGREE,VERY DISSATISFIED,1.0,MONTH,,,,,,NO,,,,4,58000.0,0.0,8000.0,50000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,8000.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,Yes,Emptied by household buried in a covered pit,,In own  dwelling,NO,,,Yes,NO,RUBBISH PIT,,YES,YES,,YES,2.0,YES,1.0,2.0,3.0,NO,,NO,,,,31541807,Southern,Blantyre City,URBAN,2020-03-27,801.8531770392,31541,807,0110,NO,,17,84,YES,Yes,YES,NO,NO,5.0,2020,3,120000.0,,37030.57432362033,82969.42567637967,True
4426,206153780232,c5fb60d39ce74381bae5987fe2a496ac,OWNED,1.0,2.0,,,,,NO,NO,,NO,12000000.0,120000.0,MONTH,NO,,NO,,,,4,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,NO,,,,,,0.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,3,18400.0,8400.0,8000.0,2000.0,BOREHOLE,BOREHOLE,,,300.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,,,NO,,NO,,,,20615378,Central,Lilongwe,RURAL,2020-02-22,697.8975436224,20615,378,0232,NO,,12,55,NO,Yes,NO,NO,NO,4.0,2020,2,120000.0,,10637.57558960078,109362.42441039922,True
7983,306016010004,2ee4db1844e242598a9964dbd92bfdaf,OWNED,1.0,,,,,,NO,NO,,NO,15000000.0,120000.0,MONTH,NO,,NO,,,,12,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,24.0,NO,Never,12000.0,STRONGLY DISAGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,20000.0,0.0,5000.0,15000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,6000.0,99.0,,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,30601601,Southern,Mwanza,RURAL,2019-08-23,76.83657514030001,30601,601,0004,YES,Dwelling found but respondent refused,2,46,YES,Yes,NO,NO,NO,4.0,2019,8,120000.0,,27393.218988175795,92606.7810118242,True
6726,302105220125,1a845f037da84991a0b1121b2dad0fdc,OWNED,1.0,,,,,,NO,NO,,NO,150000.0,3500.0,DAY,NO,,NO,,,,999,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,3500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,200.0,5.0,MINUTE,15,MINUTE,ONLY RAINY SEASON,BOREHOLE,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own  dwelling,YES,shared with known households (not public),Number of households (if less than 10),No,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30210522,Southern,Machinga,RURAL,2019-05-28,426.05094112899997,30210,522,0125,NO,,16,88,YES,Yes,YES,YES,YES,8.0,2019,5,106540.0,,4146.9702895339615,102393.02971046604,True
8226,306206160017,5b7f293beb6c4749b9f99b78c4c3eda6,BEING PURCHASED,1.0,,,,,,NO,"YES, A TITLE DEED",,YES,2000000.0,100000.0,MONTH,NO,,NO,,,,10,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,4.0,NO,Never,100000.0,NEUTRAL,VERY SATISFIED,12.0,MONTH,,,,,,NO,,,,4,5000.0,0.0,2000.0,3000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,10.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,NO,,,YES,2.0,YES,1.0,4.0,,YES,2.0,YES,1.0,,,30620616,Southern,Mwanza,URBAN,2019-05-30,22.4999318045,30620,616,0017,NO,,2,85,NO,Yes,YES,YES,NO,6.0,2019,5,100000.0,,21716.571245483432,78283.42875451657,True
10083,312017320017,56c9f9d211d04118bddf6970bb2e0bb7,OWNED,1.0,2.0,,,,,NO,NO,,NO,500000.0,100000.0,MONTH,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,12000.0,5000.0,0.0,0.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,31201732,Southern,Balaka,RURAL,2020-04-03,388.52370486780006,31201,732,0017,NO,,13,12,YES,Yes,YES,YES,NO,8.0,2020,4,100000.0,,5024.188291436657,94975.81170856334,True
11156,315337990104,debcb50d548a4e389d05dab21158cd68,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,YES,25000000.0,100000.0,MONTH,NO,,NO,,,,13,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,1.0,NO,Never,4000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,4,34000.0,0.0,8300.0,25700.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,5700.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,NO,,,,NO,,NO,,,,31533799,Southern,Blantyre City,URBAN,2019-08-19,564.3057402642,31533,799,0104,NO,,17,69,YES,Yes,YES,NO,NO,10.0,2019,8,100000.0,,25719.52000572633,74280.47999427367,True
3010,203032890112,b8a99f28c54b4ca19a223a5c511c3df7,OWNED,1.0,2.0,,,,,NO,NO,,NO,800000.0,100000.0,MONTH,NO,,NO,,,,15,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,OTHER(SPECIFY),,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,2400.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,200.0,1.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is not available,"NO, NOT PRESENT",,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,20303289,Central,Ntchisi,RURAL,2020-03-10,326.131494535,20303,289,0112,NO,,8,44,NO,Yes,NO,NO,NO,7.0,2020,3,100000.0,,3059.157836280766,96940.84216371924,True
10890,314337820324,9903502613c44564b1013e30247975e6,OWNED,1.0,2.0,,,,,NO,"YES, OFFER OF LEASE",,YES,11000000.0,100000.0,MONTH,NO,,NO,,,,2,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9.0,YES,Several times a week,9999.0,STRONGLY AGREE,DISSATISFIED,,,,,,,,NO,,,,2,5000.0,0.0,0.0,15000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,8000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to piped sewer system,,,,,In own yard  / plot,NO,,,,YES WITH SOAP,BURNING,,YES,YES,,NO,,NO,,,,NO,,NO,,,,31433782,Southern,Zomba City,URBAN,2019-09-27,80.235489075,31433,782,0324,NO,,7,94,NO,Yes,NO,NO,NO,9.0,2019,9,100000.0,,21659.618455472675,78340.38154452732,True
